"Time Stamp","Time Zone","Name","PTID","Load"
"11/30/2020 19:40:00","EST","WEST",61752,1838.7941
"11/30/2020 19:45:00","EST","CAPITL",61757,1496.4497
"11/30/2020 19:45:00","EST","CENTRL",61754,1954.4519
"11/30/2020 19:45:00","EST","DUNWOD",61760,694.7649
"11/30/2020 19:45:00","EST","GENESE",61753,1207.884
"11/30/2020 19:45:00","EST","HUD VL",61758,1152.0941
"11/30/2020 19:45:00","EST","LONGIL",61762,2440.4038
"11/30/2020 19:45:00","EST","MHK VL",61756,930.6507
"11/30/2020 19:45:00","EST","MILLWD",61759,338.5217
"11/30/2020 19:45:00","EST","N.Y.C.",61761,5499.7993
"11/30/2020 19:45:00","EST","NORTH",61755,637.5639
"11/30/2020 19:45:00","EST","WEST",61752,1887.9943
"11/30/2020 19:50:00","EST","CAPITL",61757,1492.4738
"11/30/2020 19:50:00","EST","CENTRL",61754,1957.6277
"11/30/2020 19:50:00","EST","DUNWOD",61760,699.1212
"11/30/2020 19:50:00","EST","GENESE",61753,1205.2026
"11/30/2020 19:50:00","EST","HUD VL",61758,1136.5984
"11/30/2020 19:50:00","EST","LONGIL",61762,2445.9746
"11/30/2020 19:50:00","EST","MHK VL",61756,935.7504
"11/30/2020 19:50:00","EST","MILLWD",61759,343.501
"11/30/2020 19:50:00","EST","N.Y.C.",61761,5488.9395
"11/30/2020 19:50:00","EST","NORTH",61755,623.1427
"11/30/2020 19:50:00","EST","WEST",61752,1851.6887
"11/30/2020 19:55:00","EST","CAPITL",61757,1471.0298
"11/30/2020 19:55:00","EST","CENTRL",61754,1892.8296
"11/30/2020 19:55:00","EST","DUNWOD",61760,683.7142
"11/30/2020 19:55:00","EST","GENESE",61753,1209.2009
"11/30/2020 19:55:00","EST","HUD VL",61758,1153.4033
"11/30/2020 19:55:00","EST","LONGIL",61762,2436.807
"11/30/2020 19:55:00","EST","MHK VL",61756,930.9861
"11/30/2020 19:55:00","EST","MILLWD",61759,333.7618
"11/30/2020 19:55:00","EST","N.Y.C.",61761,5491.956
"11/30/2020 19:55:00","EST","NORTH",61755,625.5007
"11/30/2020 19:55:00","EST","WEST",61752,1849.0878
"11/30/2020 20:00:00","EST","CAPITL",61757,1465.724
"11/30/2020 20:00:00","EST","CENTRL",61754,1935.258
"11/30/2020 20:00:00","EST","DUNWOD",61760,689.4175
"11/30/2020 20:00:00","EST","GENESE",61753,1204.1434
"11/30/2020 20:00:00","EST","HUD VL",61758,1150.6324
"11/30/2020 20:00:00","EST","LONGIL",61762,2416.2046
"11/30/2020 20:00:00","EST","MHK VL",61756,932.3736
"11/30/2020 20:00:00","EST","MILLWD",61759,338.3391
"11/30/2020 20:00:00","EST","N.Y.C.",61761,5466.8726
"11/30/2020 20:00:00","EST","NORTH",61755,619.0526
"11/30/2020 20:00:00","EST","WEST",61752,1832.0023
"11/30/2020 20:05:00","EST","CAPITL",61757,1455.713
"11/30/2020 20:05:00","EST","CENTRL",61754,1913.7346
"11/30/2020 20:05:00","EST","DUNWOD",61760,691.8041
"11/30/2020 20:05:00","EST","GENESE",61753,1196.1637
"11/30/2020 20:05:00","EST","HUD VL",61758,1128.4664
"11/30/2020 20:05:00","EST","LONGIL",61762,2387.777
"11/30/2020 20:05:00","EST","MHK VL",61756,921.3316
"11/30/2020 20:05:00","EST","MILLWD",61759,327.2292
"11/30/2020 20:05:00","EST","N.Y.C.",61761,5446.7734
"11/30/2020 20:05:00","EST","NORTH",61755,616.0285
"11/30/2020 20:05:00","EST","WEST",61752,1825.405
"11/30/2020 20:10:00","EST","CAPITL",61757,1464.778
"11/30/2020 20:10:00","EST","CENTRL",61754,1922.655
"11/30/2020 20:10:00","EST","DUNWOD",61760,697.3949
"11/30/2020 20:10:00","EST","GENESE",61753,1187.361
"11/30/2020 20:10:00","EST","HUD VL",61758,1144.0146
"11/30/2020 20:10:00","EST","LONGIL",61762,2374.657
"11/30/2020 20:10:00","EST","MHK VL",61756,907.4699
"11/30/2020 20:10:00","EST","MILLWD",61759,346.119
"11/30/2020 20:10:00","EST","N.Y.C.",61761,5389.25
"11/30/2020 20:10:00","EST","NORTH",61755,614.2717
"11/30/2020 20:10:00","EST","WEST",61752,1817.6005
"11/30/2020 20:15:00","EST","CAPITL",61757,1442.2899
"11/30/2020 20:15:00","EST","CENTRL",61754,1920.4403
"11/30/2020 20:15:00","EST","DUNWOD",61760,698.8958
"11/30/2020 20:15:00","EST","GENESE",61753,1188.9238
"11/30/2020 20:15:00","EST","HUD VL",61758,1132.1117
"11/30/2020 20:15:00","EST","LONGIL",61762,2376.24
"11/30/2020 20:15:00","EST","MHK VL",61756,911.6342
"11/30/2020 20:15:00","EST","MILLWD",61759,340.1271
"11/30/2020 20:15:00","EST","N.Y.C.",61761,5384.755
"11/30/2020 20:15:00","EST","NORTH",61755,616.8287
"11/30/2020 20:15:00","EST","WEST",61752,1802.8496
"11/30/2020 20:20:00","EST","CAPITL",61757,1436.5414
"11/30/2020 20:20:00","EST","CENTRL",61754,1899.7161
"11/30/2020 20:20:00","EST","DUNWOD",61760,681.7443
"11/30/2020 20:20:00","EST","GENESE",61753,1188.9749
"11/30/2020 20:20:00","EST","HUD VL",61758,1133.2856
"11/30/2020 20:20:00","EST","LONGIL",61762,2370.7112
"11/30/2020 20:20:00","EST","MHK VL",61756,912.7828
"11/30/2020 20:20:00","EST","MILLWD",61759,329.2689
"11/30/2020 20:20:00","EST","N.Y.C.",61761,5373.4854
"11/30/2020 20:20:00","EST","NORTH",61755,616.6353
"11/30/2020 20:20:00","EST","WEST",61752,1847.1779
"11/30/2020 20:25:00","EST","CAPITL",61757,1434.1462
"11/30/2020 20:25:00","EST","CENTRL",61754,1884.353
"11/30/2020 20:25:00","EST","DUNWOD",61760,688.3702
"11/30/2020 20:25:00","EST","GENESE",61753,1180.5823
"11/30/2020 20:25:00","EST","HUD VL",61758,1134.5806
"11/30/2020 20:25:00","EST","LONGIL",61762,2365.6143
"11/30/2020 20:25:00","EST","MHK VL",61756,907.7394
"11/30/2020 20:25:00","EST","MILLWD",61759,321.6735
"11/30/2020 20:25:00","EST","N.Y.C.",61761,5380.825
"11/30/2020 20:25:00","EST","NORTH",61755,612.7032
"11/30/2020 20:25:00","EST","WEST",61752,1816.0354
"11/30/2020 20:30:00","EST","CAPITL",61757,1417.8491
"11/30/2020 20:30:00","EST","CENTRL",61754,1890.7472
"11/30/2020 20:30:00","EST","DUNWOD",61760,685.3796
"11/30/2020 20:30:00","EST","GENESE",61753,1182.9438
"11/30/2020 20:30:00","EST","HUD VL",61758,1109.5537
"11/30/2020 20:30:00","EST","LONGIL",61762,2341.0933
"11/30/2020 20:30:00","EST","MHK VL",61756,901.0809
"11/30/2020 20:30:00","EST","MILLWD",61759,309.0584
"11/30/2020 20:30:00","EST","N.Y.C.",61761,5379.7256
"11/30/2020 20:30:00","EST","NORTH",61755,622.9872
"11/30/2020 20:30:00","EST","WEST",61752,1798.655
"11/30/2020 20:35:00","EST","CAPITL",61757,1418.103
"11/30/2020 20:35:00","EST","CENTRL",61754,1900.8352
"11/30/2020 20:35:00","EST","DUNWOD",61760,671.5653
"11/30/2020 20:35:00","EST","GENESE",61753,1175.2312
"11/30/2020 20:35:00","EST","HUD VL",61758,1094.7551
"11/30/2020 20:35:00","EST","LONGIL",61762,2321.2827
"11/30/2020 20:35:00","EST","MHK VL",61756,889.1902
"11/30/2020 20:35:00","EST","MILLWD",61759,338.2167
"11/30/2020 20:35:00","EST","N.Y.C.",61761,5306.732
"11/30/2020 20:35:00","EST","NORTH",61755,606.1117
"11/30/2020 20:35:00","EST","WEST",61752,1835.2915
"11/30/2020 20:40:00","EST","CAPITL",61757,1415.9988
"11/30/2020 20:40:00","EST","CENTRL",61754,1895.8477
"11/30/2020 20:40:00","EST","DUNWOD",61760,674.6995
"11/30/2020 20:40:00","EST","GENESE",61753,1162.2871
"11/30/2020 20:40:00","EST","HUD VL",61758,1092.1515
"11/30/2020 20:40:00","EST","LONGIL",61762,2317.479
"11/30/2020 20:40:00","EST","MHK VL",61756,889.4332
"11/30/2020 20:40:00","EST","MILLWD",61759,347.776
"11/30/2020 20:40:00","EST","N.Y.C.",61761,5272.6245
"11/30/2020 20:40:00","EST","NORTH",61755,597.0441
"11/30/2020 20:40:00","EST","WEST",61752,1794.4475
"11/30/2020 20:45:00","EST","CAPITL",61757,1389.5657
"11/30/2020 20:45:00","EST","CENTRL",61754,1876.7145
"11/30/2020 20:45:00","EST","DUNWOD",61760,663.4271
"11/30/2020 20:45:00","EST","GENESE",61753,1166.6885
"11/30/2020 20:45:00","EST","HUD VL",61758,1103.2639
"11/30/2020 20:45:00","EST","LONGIL",61762,2304.572
"11/30/2020 20:45:00","EST","MHK VL",61756,875.3232
"11/30/2020 20:45:00","EST","MILLWD",61759,317.165
"11/30/2020 20:45:00","EST","N.Y.C.",61761,5267.827
"11/30/2020 20:45:00","EST","NORTH",61755,603.9806
"11/30/2020 20:45:00","EST","WEST",61752,1851.0028
"11/30/2020 20:50:00","EST","CAPITL",61757,1398.1097
"11/30/2020 20:50:00","EST","CENTRL",61754,1827.5818
"11/30/2020 20:50:00","EST","DUNWOD",61760,667.2694
"11/30/2020 20:50:00","EST","GENESE",61753,1158.748
"11/30/2020 20:50:00","EST","HUD VL",61758,1081.1208
"11/30/2020 20:50:00","EST","LONGIL",61762,2290.6182
"11/30/2020 20:50:00","EST","MHK VL",61756,865.7683
"11/30/2020 20:50:00","EST","MILLWD",61759,308.8926
"11/30/2020 20:50:00","EST","N.Y.C.",61761,5266.094
"11/30/2020 20:50:00","EST","NORTH",61755,603.189
"11/30/2020 20:50:00","EST","WEST",61752,1800.2336
"11/30/2020 20:55:00","EST","CAPITL",61757,1381.7433
"11/30/2020 20:55:00","EST","CENTRL",61754,1803.8297
"11/30/2020 20:55:00","EST","DUNWOD",61760,656.1234
"11/30/2020 20:55:00","EST","GENESE",61753,1155.7997
"11/30/2020 20:55:00","EST","HUD VL",61758,1074.4166
"11/30/2020 20:55:00","EST","LONGIL",61762,2283.0198
"11/30/2020 20:55:00","EST","MHK VL",61756,868.0627
"11/30/2020 20:55:00","EST","MILLWD",61759,318.3271
"11/30/2020 20:55:00","EST","N.Y.C.",61761,5229.214
"11/30/2020 20:55:00","EST","NORTH",61755,591.0989
"11/30/2020 20:55:00","EST","WEST",61752,1829.3969
"11/30/2020 21:00:00","EST","CAPITL",61757,1374.0068
"11/30/2020 21:00:00","EST","CENTRL",61754,1852.9136
"11/30/2020 21:00:00","EST","DUNWOD",61760,658.2133
"11/30/2020 21:00:00","EST","GENESE",61753,1140.962
"11/30/2020 21:00:00","EST","HUD VL",61758,1075.2311
"11/30/2020 21:00:00","EST","LONGIL",61762,2256.0593
"11/30/2020 21:00:00","EST","MHK VL",61756,860.4144
"11/30/2020 21:00:00","EST","MILLWD",61759,318.093
"11/30/2020 21:00:00","EST","N.Y.C.",61761,5233.2764
"11/30/2020 21:00:00","EST","NORTH",61755,598.5562
"11/30/2020 21:00:00","EST","WEST",61752,1818.2963
"11/30/2020 21:05:00","EST","CAPITL",61757,1359.2756
"11/30/2020 21:05:00","EST","CENTRL",61754,1827.5338
"11/30/2020 21:05:00","EST","DUNWOD",61760,640.5065
"11/30/2020 21:05:00","EST","GENESE",61753,1142.2395
"11/30/2020 21:05:00","EST","HUD VL",61758,1056.5582
"11/30/2020 21:05:00","EST","LONGIL",61762,2247.073
"11/30/2020 21:05:00","EST","MHK VL",61756,842.179
"11/30/2020 21:05:00","EST","MILLWD",61759,304.5753
"11/30/2020 21:05:00","EST","N.Y.C.",61761,5212.666
"11/30/2020 21:05:00","EST","NORTH",61755,595.9941
"11/30/2020 21:05:00","EST","WEST",61752,1795.0757
"11/30/2020 21:10:00","EST","CAPITL",61757,1354.4453
"11/30/2020 21:10:00","EST","CENTRL",61754,1817.8528
"11/30/2020 21:10:00","EST","DUNWOD",61760,647.6085
"11/30/2020 21:10:00","EST","GENESE",61753,1135.6869
"11/30/2020 21:10:00","EST","HUD VL",61758,1052.8934
"11/30/2020 21:10:00","EST","LONGIL",61762,2221.2217
"11/30/2020 21:10:00","EST","MHK VL",61756,831.7493
"11/30/2020 21:10:00","EST","MILLWD",61759,310.6611
"11/30/2020 21:10:00","EST","N.Y.C.",61761,5175.8643
"11/30/2020 21:10:00","EST","NORTH",61755,607.0829
"11/30/2020 21:10:00","EST","WEST",61752,1766.0542
"11/30/2020 21:15:00","EST","CAPITL",61757,1352.3721
"11/30/2020 21:15:00","EST","CENTRL",61754,1765.4955
"11/30/2020 21:15:00","EST","DUNWOD",61760,637.1835
"11/30/2020 21:15:00","EST","GENESE",61753,1130.6932
"11/30/2020 21:15:00","EST","HUD VL",61758,1037.3591
"11/30/2020 21:15:00","EST","LONGIL",61762,2205.7031
"11/30/2020 21:15:00","EST","MHK VL",61756,832.0851
"11/30/2020 21:15:00","EST","MILLWD",61759,325.3258
"11/30/2020 21:15:00","EST","N.Y.C.",61761,5183.726
"11/30/2020 21:15:00","EST","NORTH",61755,600.2603
"11/30/2020 21:15:00","EST","WEST",61752,1757.1279
"11/30/2020 21:20:00","EST","CAPITL",61757,1338.6042
"11/30/2020 21:20:00","EST","CENTRL",61754,1786.3785
"11/30/2020 21:20:00","EST","DUNWOD",61760,642.5789
"11/30/2020 21:20:00","EST","GENESE",61753,1123.5958
"11/30/2020 21:20:00","EST","HUD VL",61758,1037.5969
"11/30/2020 21:20:00","EST","LONGIL",61762,2206.7058
"11/30/2020 21:20:00","EST","MHK VL",61756,842.5778
"11/30/2020 21:20:00","EST","MILLWD",61759,305.8265
"11/30/2020 21:20:00","EST","N.Y.C.",61761,5129.174
"11/30/2020 21:20:00","EST","NORTH",61755,594.8129
"11/30/2020 21:20:00","EST","WEST",61752,1753.6562
"11/30/2020 21:25:00","EST","CAPITL",61757,1334.3192
"11/30/2020 21:25:00","EST","CENTRL",61754,1789.7488
"11/30/2020 21:25:00","EST","DUNWOD",61760,641.8046
"11/30/2020 21:25:00","EST","GENESE",61753,1121.7579
"11/30/2020 21:25:00","EST","HUD VL",61758,1068.8799
"11/30/2020 21:25:00","EST","LONGIL",61762,2197.8137
"11/30/2020 21:25:00","EST","MHK VL",61756,841.0819
"11/30/2020 21:25:00","EST","MILLWD",61759,302.6898
"11/30/2020 21:25:00","EST","N.Y.C.",61761,5143.4365
"11/30/2020 21:25:00","EST","NORTH",61755,584.3721
"11/30/2020 21:25:00","EST","WEST",61752,1723.7998
"11/30/2020 21:30:00","EST","CAPITL",61757,1319.828
"11/30/2020 21:30:00","EST","CENTRL",61754,1784.2753
"11/30/2020 21:30:00","EST","DUNWOD",61760,634.4599
"11/30/2020 21:30:00","EST","GENESE",61753,1116.8408
"11/30/2020 21:30:00","EST","HUD VL",61758,1030.7573
"11/30/2020 21:30:00","EST","LONGIL",61762,2176.5466
"11/30/2020 21:30:00","EST","MHK VL",61756,839.4279
"11/30/2020 21:30:00","EST","MILLWD",61759,302.0572
"11/30/2020 21:30:00","EST","N.Y.C.",61761,5115.1875
"11/30/2020 21:30:00","EST","NORTH",61755,594.7568
"11/30/2020 21:30:00","EST","WEST",61752,1713.4111
"11/30/2020 21:35:00","EST","CAPITL",61757,1315.1737
"11/30/2020 21:35:00","EST","CENTRL",61754,1791.9128
"11/30/2020 21:35:00","EST","DUNWOD",61760,624.1133
"11/30/2020 21:35:00","EST","GENESE",61753,1106.9902
"11/30/2020 21:35:00","EST","HUD VL",61758,1083.2299
"11/30/2020 21:35:00","EST","LONGIL",61762,2155.9595
"11/30/2020 21:35:00","EST","MHK VL",61756,830.7629
"11/30/2020 21:35:00","EST","MILLWD",61759,275.6921
"11/30/2020 21:35:00","EST","N.Y.C.",61761,5116.9414
"11/30/2020 21:35:00","EST","NORTH",61755,594.5038
"11/30/2020 21:35:00","EST","WEST",61752,1717.6033
"11/30/2020 21:40:00","EST","CAPITL",61757,1306.0234
"11/30/2020 21:40:00","EST","CENTRL",61754,1762.7427
"11/30/2020 21:40:00","EST","DUNWOD",61760,632.4264
"11/30/2020 21:40:00","EST","GENESE",61753,1100.4572
"11/30/2020 21:40:00","EST","HUD VL",61758,1047.548
"11/30/2020 21:40:00","EST","LONGIL",61762,2142.0476
"11/30/2020 21:40:00","EST","MHK VL",61756,830.8222
"11/30/2020 21:40:00","EST","MILLWD",61759,291.917
"11/30/2020 21:40:00","EST","N.Y.C.",61761,5044.0405
"11/30/2020 21:40:00","EST","NORTH",61755,586.6962
"11/30/2020 21:40:00","EST","WEST",61752,1706.3534
"11/30/2020 21:45:00","EST","CAPITL",61757,1296.9797
"11/30/2020 21:45:00","EST","CENTRL",61754,1689.2191
"11/30/2020 21:45:00","EST","DUNWOD",61760,609.9424
"11/30/2020 21:45:00","EST","GENESE",61753,1096.0525
"11/30/2020 21:45:00","EST","HUD VL",61758,1035.3748
"11/30/2020 21:45:00","EST","LONGIL",61762,2134.2786
"11/30/2020 21:45:00","EST","MHK VL",61756,833.142
"11/30/2020 21:45:00","EST","MILLWD",61759,306.1203
"11/30/2020 21:45:00","EST","N.Y.C.",61761,5082.532
"11/30/2020 21:45:00","EST","NORTH",61755,594.5208
"11/30/2020 21:45:00","EST","WEST",61752,1712.7319
"11/30/2020 21:50:00","EST","CAPITL",61757,1301.081
"11/30/2020 21:50:00","EST","CENTRL",61754,1751.7715
"11/30/2020 21:50:00","EST","DUNWOD",61760,611.8232
"11/30/2020 21:50:00","EST","GENESE",61753,1088.7574
"11/30/2020 21:50:00","EST","HUD VL",61758,1019.1383
"11/30/2020 21:50:00","EST","LONGIL",61762,2134.4712
"11/30/2020 21:50:00","EST","MHK VL",61756,809.5172
"11/30/2020 21:50:00","EST","MILLWD",61759,295.4655
"11/30/2020 21:50:00","EST","N.Y.C.",61761,5049.745
"11/30/2020 21:50:00","EST","NORTH",61755,584.1376
"11/30/2020 21:50:00","EST","WEST",61752,1690.8732
"11/30/2020 21:55:00","EST","CAPITL",61757,1287.814
"11/30/2020 21:55:00","EST","CENTRL",61754,1731.1875
"11/30/2020 21:55:00","EST","DUNWOD",61760,608.1838
"11/30/2020 21:55:00","EST","GENESE",61753,1086.188
"11/30/2020 21:55:00","EST","HUD VL",61758,1015.5305
"11/30/2020 21:55:00","EST","LONGIL",61762,2104.6245
"11/30/2020 21:55:00","EST","MHK VL",61756,806.8291
"11/30/2020 21:55:00","EST","MILLWD",61759,298.022
"11/30/2020 21:55:00","EST","N.Y.C.",61761,5056.771
"11/30/2020 21:55:00","EST","NORTH",61755,580.6716
"11/30/2020 21:55:00","EST","WEST",61752,1698.616
"11/30/2020 22:00:00","EST","CAPITL",61757,1291.052
"11/30/2020 22:00:00","EST","CENTRL",61754,1718.9526
"11/30/2020 22:00:00","EST","DUNWOD",61760,600.8746
"11/30/2020 22:00:00","EST","GENESE",61753,1079.6703
"11/30/2020 22:00:00","EST","HUD VL",61758,999.5667
"11/30/2020 22:00:00","EST","LONGIL",61762,2093.9346
"11/30/2020 22:00:00","EST","MHK VL",61756,799.0082
"11/30/2020 22:00:00","EST","MILLWD",61759,287.6539
"11/30/2020 22:00:00","EST","N.Y.C.",61761,4971.0083
"11/30/2020 22:00:00","EST","NORTH",61755,587.1003
"11/30/2020 22:00:00","EST","WEST",61752,1679.2285
"11/30/2020 22:05:00","EST","CAPITL",61757,1271.2444
"11/30/2020 22:05:00","EST","CENTRL",61754,1717.6802
"11/30/2020 22:05:00","EST","DUNWOD",61760,600.2243
"11/30/2020 22:05:00","EST","GENESE",61753,1066.2228
"11/30/2020 22:05:00","EST","HUD VL",61758,993.8302
"11/30/2020 22:05:00","EST","LONGIL",61762,2079.3464
"11/30/2020 22:05:00","EST","MHK VL",61756,799.3204
"11/30/2020 22:05:00","EST","MILLWD",61759,284.594
"11/30/2020 22:05:00","EST","N.Y.C.",61761,4937.8115
"11/30/2020 22:05:00","EST","NORTH",61755,568.4251
"11/30/2020 22:05:00","EST","WEST",61752,1667.9052
"11/30/2020 22:10:00","EST","CAPITL",61757,1256.4009
"11/30/2020 22:10:00","EST","CENTRL",61754,1686.1597
"11/30/2020 22:10:00","EST","DUNWOD",61760,599.7256
"11/30/2020 22:10:00","EST","GENESE",61753,1049.2406
"11/30/2020 22:10:00","EST","HUD VL",61758,975.5861
"11/30/2020 22:10:00","EST","LONGIL",61762,2051.0864
"11/30/2020 22:10:00","EST","MHK VL",61756,794.8642
"11/30/2020 22:10:00","EST","MILLWD",61759,286.8106
"11/30/2020 22:10:00","EST","N.Y.C.",61761,4887.9595
"11/30/2020 22:10:00","EST","NORTH",61755,566.7418
"11/30/2020 22:10:00","EST","WEST",61752,1680.3245
"11/30/2020 22:15:00","EST","CAPITL",61757,1252.9915
"11/30/2020 22:15:00","EST","CENTRL",61754,1664.9309
"11/30/2020 22:15:00","EST","DUNWOD",61760,595.5848
"11/30/2020 22:15:00","EST","GENESE",61753,1052.5399
"11/30/2020 22:15:00","EST","HUD VL",61758,992.5052
"11/30/2020 22:15:00","EST","LONGIL",61762,2021.0049
"11/30/2020 22:15:00","EST","MHK VL",61756,784.2592
"11/30/2020 22:15:00","EST","MILLWD",61759,287.5317
"11/30/2020 22:15:00","EST","N.Y.C.",61761,4886.0703
"11/30/2020 22:15:00","EST","NORTH",61755,574.6328
"11/30/2020 22:15:00","EST","WEST",61752,1665.9097
"11/30/2020 22:20:00","EST","CAPITL",61757,1235.5369
"11/30/2020 22:20:00","EST","CENTRL",61754,1674.6683
"11/30/2020 22:20:00","EST","DUNWOD",61760,591.0974
"11/30/2020 22:20:00","EST","GENESE",61753,1047.0802
"11/30/2020 22:20:00","EST","HUD VL",61758,952.4562
"11/30/2020 22:20:00","EST","LONGIL",61762,2021.4465
"11/30/2020 22:20:00","EST","MHK VL",61756,780.1685
"11/30/2020 22:20:00","EST","MILLWD",61759,287.4838
"11/30/2020 22:20:00","EST","N.Y.C.",61761,4840.464
"11/30/2020 22:20:00","EST","NORTH",61755,586.5314
"11/30/2020 22:20:00","EST","WEST",61752,1646.5879
"11/30/2020 22:25:00","EST","CAPITL",61757,1243.6887
"11/30/2020 22:25:00","EST","CENTRL",61754,1674.7544
"11/30/2020 22:25:00","EST","DUNWOD",61760,584.3981
"11/30/2020 22:25:00","EST","GENESE",61753,1036.602
"11/30/2020 22:25:00","EST","HUD VL",61758,960.3349
"11/30/2020 22:25:00","EST","LONGIL",61762,1997.0747
"11/30/2020 22:25:00","EST","MHK VL",61756,775.5929
"11/30/2020 22:25:00","EST","MILLWD",61759,276.2695
"11/30/2020 22:25:00","EST","N.Y.C.",61761,4837.9014
"11/30/2020 22:25:00","EST","NORTH",61755,573.2278
"11/30/2020 22:25:00","EST","WEST",61752,1634.2092
"11/30/2020 22:30:00","EST","CAPITL",61757,1228.3876
"11/30/2020 22:30:00","EST","CENTRL",61754,1662.4681
"11/30/2020 22:30:00","EST","DUNWOD",61760,583.347
"11/30/2020 22:30:00","EST","GENESE",61753,1032.7517
"11/30/2020 22:30:00","EST","HUD VL",61758,956.124
"11/30/2020 22:30:00","EST","LONGIL",61762,1995.141
"11/30/2020 22:30:00","EST","MHK VL",61756,774.1988
"11/30/2020 22:30:00","EST","MILLWD",61759,278.2888
"11/30/2020 22:30:00","EST","N.Y.C.",61761,4806.118
"11/30/2020 22:30:00","EST","NORTH",61755,569.8292
"11/30/2020 22:30:00","EST","WEST",61752,1628.6997
"11/30/2020 22:35:00","EST","CAPITL",61757,1206.4911
"11/30/2020 22:35:00","EST","CENTRL",61754,1614.423
"11/30/2020 22:35:00","EST","DUNWOD",61760,585.1118
"11/30/2020 22:35:00","EST","GENESE",61753,1028.7323
"11/30/2020 22:35:00","EST","HUD VL",61758,968.9291
"11/30/2020 22:35:00","EST","LONGIL",61762,1979.3068
"11/30/2020 22:35:00","EST","MHK VL",61756,771.4676
"11/30/2020 22:35:00","EST","MILLWD",61759,275.6488
"11/30/2020 22:35:00","EST","N.Y.C.",61761,4788.2734
"11/30/2020 22:35:00","EST","NORTH",61755,567.7573
"11/30/2020 22:35:00","EST","WEST",61752,1643.9968
"11/30/2020 22:40:00","EST","CAPITL",61757,1213.5353
"11/30/2020 22:40:00","EST","CENTRL",61754,1597.656
"11/30/2020 22:40:00","EST","DUNWOD",61760,573.4561
"11/30/2020 22:40:00","EST","GENESE",61753,1026.518
"11/30/2020 22:40:00","EST","HUD VL",61758,927.5554
"11/30/2020 22:40:00","EST","LONGIL",61762,1968.5112
"11/30/2020 22:40:00","EST","MHK VL",61756,761.0514
"11/30/2020 22:40:00","EST","MILLWD",61759,288.4454
"11/30/2020 22:40:00","EST","N.Y.C.",61761,4744.4053
"11/30/2020 22:40:00","EST","NORTH",61755,572.2045
"11/30/2020 22:40:00","EST","WEST",61752,1633.8165
"11/30/2020 22:45:00","EST","CAPITL",61757,1188.7864
"11/30/2020 22:45:00","EST","CENTRL",61754,1623.3868
"11/30/2020 22:45:00","EST","DUNWOD",61760,572.269
"11/30/2020 22:45:00","EST","GENESE",61753,1013.923
"11/30/2020 22:45:00","EST","HUD VL",61758,950.4251
"11/30/2020 22:45:00","EST","LONGIL",61762,1935.2961
"11/30/2020 22:45:00","EST","MHK VL",61756,757.0682
"11/30/2020 22:45:00","EST","MILLWD",61759,275.7957
"11/30/2020 22:45:00","EST","N.Y.C.",61761,4751.5884
"11/30/2020 22:45:00","EST","NORTH",61755,571.6877
"11/30/2020 22:45:00","EST","WEST",61752,1622.4208
"11/30/2020 22:47:52","EST","CAPITL",61757,1180.7823
"11/30/2020 22:47:52","EST","CENTRL",61754,1613.7927
"11/30/2020 22:47:52","EST","DUNWOD",61760,572.3861
"11/30/2020 22:47:52","EST","GENESE",61753,1012.1242
"11/30/2020 22:47:52","EST","HUD VL",61758,945.9293
"11/30/2020 22:47:52","EST","LONGIL",61762,1912.7637
"11/30/2020 22:47:52","EST","MHK VL",61756,743.3787
"11/30/2020 22:47:52","EST","MILLWD",61759,259.7097
"11/30/2020 22:47:52","EST","N.Y.C.",61761,4728.1543
"11/30/2020 22:47:52","EST","NORTH",61755,585.0065
"11/30/2020 22:47:52","EST","WEST",61752,1633.6843
"11/30/2020 22:49:16","EST","CAPITL",61757,1183.2521
"11/30/2020 22:49:16","EST","CENTRL",61754,1607.7823
"11/30/2020 22:49:16","EST","DUNWOD",61760,577.437
"11/30/2020 22:49:16","EST","GENESE",61753,1007.2499
"11/30/2020 22:49:16","EST","HUD VL",61758,945.8825
"11/30/2020 22:49:16","EST","LONGIL",61762,1909.0653
"11/30/2020 22:49:16","EST","MHK VL",61756,744.6808
"11/30/2020 22:49:16","EST","MILLWD",61759,268.1171
"11/30/2020 22:49:16","EST","N.Y.C.",61761,4715.8438
"11/30/2020 22:49:16","EST","NORTH",61755,563.0335
"11/30/2020 22:49:16","EST","WEST",61752,1594.0166
"11/30/2020 22:50:00","EST","CAPITL",61757,1183.7461
"11/30/2020 22:50:00","EST","CENTRL",61754,1627.9482
"11/30/2020 22:50:00","EST","DUNWOD",61760,564.0778
"11/30/2020 22:50:00","EST","GENESE",61753,1003.6135
"11/30/2020 22:50:00","EST","HUD VL",61758,935.2871
"11/30/2020 22:50:00","EST","LONGIL",61762,1923.0801
"11/30/2020 22:50:00","EST","MHK VL",61756,740.7087
"11/30/2020 22:50:00","EST","MILLWD",61759,263.32
"11/30/2020 22:50:00","EST","N.Y.C.",61761,4704.282
"11/30/2020 22:50:00","EST","NORTH",61755,568.4728
"11/30/2020 22:50:00","EST","WEST",61752,1619.1641
"11/30/2020 22:55:00","EST","CAPITL",61757,1188.9922
"11/30/2020 22:55:00","EST","CENTRL",61754,1577.8114
"11/30/2020 22:55:00","EST","DUNWOD",61760,575.4696
"11/30/2020 22:55:00","EST","GENESE",61753,1002.4193
